thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.438,0.116,0.064,0.003,0.028,0.001,0.001,0.001,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.437,0.108,0.059,0.001,28.544,0.001,0.001,0.001,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.443,0.112,0.06,0.001,32.123,0.001,0.001,0.001,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.442,0.849,0.539,0.001,0.095,0.001,0.001,0.001,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.433,0.118,0.067,0.001,2.267,0.001,0.001,0.001,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.438,0.116,0.068,0.001,31.835,0.001,0.001,0.001,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.437,0.123,0.072,0.001,7.639,0.001,0.001,0.001,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.336,2.012,0.398,0.001,1.323,0.001,0.001,0.001,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.445,0.109,0.06,0.001,28.958,0.001,0.001,0.001,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.44,0.123,0.074,0.001,0.026,0.001,0.001,0.001,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.338,0.122,0.067,0.001,28.51,0.001,0.001,0.001,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.45,2.633,0.796,0.001,28.605,0.001,0.001,0.001,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.439,0.117,0.068,0.001,0.029,0.001,0.001,0.001,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.437,0.125,0.071,0.001,0.027,0.001,0.001,0.001,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.431,0.113,0.065,0.003,28.152,0.001,0.001,0.001,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.338,0.119,0.06,0.001,0.034,0.001,0.001,0.001,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.438,1.112,0.588,0.001,0.029,0.001,0.001,0.001,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.433,0.128,0.077,0.001,28.614,0.001,0.001,0.001,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.443,0.124,0.067,0.001,0.043,0.001,0.001,0.001,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.424,0.115,0.067,0.001,0.03,0.001,0.001,0.001,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.424,0.108,0.055,0.001,28.492,0.001,0.001,0.001,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.449,0.117,0.064,0.001,0.049,0.001,0.001,0.001,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.442,0.11,0.061,0.001,0.029,0.001,0.001,0.001,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.437,0.115,0.064,0.001,28.61,0.001,0.001,0.001,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.443,1.221,0.598,0.001,0.04,0.001,0.001,0.001,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.423,0.118,0.065,0.001,28.697,0.001,0.001,0.001,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.427,0.115,0.064,0.001,28.942,0.001,0.001,0.001,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.435,0.113,0.067,0.001,0.04,0.001,0.001,0.001,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.431,0.178,0.055,0.001,0.029,0.001,0.001,0.001,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.44,0.117,0.067,0.001,28.819,0.001,0.001,0.001,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.431,0.12,0.067,0.001,10.487,0.001,0.001,0.001,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.35,0.104,0.055,0.001,0.029,0.001,0.001,0.001,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.44,0.371,0.081,0.001,28.767,0.001,0.001,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.329,0.126,0.075,0.001,0.028,0.002,0.001,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.339,0.119,0.071,0.001,29.007,0.001,0.001,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.471,0.114,0.065,0.001,28.821,0.001,0.001,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.444,0.778,0.636,0.001,28.674,0.01,0.001,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.421,0.112,0.06,0.001,1.728,NaN,0.001,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.431,0.104,0.054,0.001,28.732,NaN,0.001,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.423,0.116,0.056,0.001,28.837,NaN,0.001,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.351,1.127,0.53,0.001,0.036,NaN,0.001,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.423,0.112,0.062,0.001,0.023,NaN,0.001,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.442,0.108,0.058,0.001,0.024,NaN,0.001,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.336,0.106,0.058,0.001,0.024,NaN,0.001,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.444,0.121,0.068,0.001,0.028,NaN,0.001,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.654,1.328,0.508,0.001,0.024,NaN,0.001,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.444,0.12,0.071,0.001,28.618,NaN,0.001,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.45,0.115,0.055,0.001,28.544,NaN,0.001,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.443,0.109,0.055,0.001,0.034,NaN,0.001,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.44,4.075,2.771,0.004,0.03,NaN,0.001,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.335,0.104,0.056,0.001,0.029,NaN,0.001,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.437,0.118,0.072,0.001,0.039,NaN,0.001,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.422,0.127,0.076,0.001,0.029,NaN,0.001,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.339,2.632,0.992,0.001,28.521,NaN,0.001,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.437,0.138,0.083,0.001,28.665,NaN,0.001,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.432,0.129,0.074,0.001,28.573,NaN,0.001,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.429,0.126,0.075,0.001,0.034,NaN,0.001,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.44,0.12,0.069,0.001,28.594,NaN,0.001,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.433,1.301,0.827,0.001,28.516,NaN,0.001,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.442,0.108,0.054,0.001,28.493,NaN,0.001,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.428,0.118,0.071,0.001,0.046,NaN,0.001,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.338,0.126,0.071,0.001,2.274,NaN,0.001,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.211,4.388,2.713,0.001,0.039,NaN,0.001,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.337,0.12,0.066,0.001,0.03,NaN,0.001,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.333,0.13,0.075,0.001,0.03,NaN,0.001,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.433,0.119,0.069,0.001,28.594,NaN,0.001,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.44,0.363,0.076,0.001,0.038,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.437,0.107,0.058,0.001,0.218,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.345,0.111,0.064,0.001,28.446,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.426,0.114,0.059,0.001,0.03,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.44,1.163,0.526,0.003,28.461,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.45,0.128,0.077,0.004,0.033,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.429,0.126,0.074,0.001,31.721,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.434,0.117,0.069,0.001,29.314,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.431,0.122,0.071,0.001,0.034,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.439,0.471,0.351,0.001,0.029,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.446,0.128,0.072,0.003,0.033,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.442,0.117,0.068,0.001,31.763,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.341,0.119,0.062,0.001,29.073,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.334,3.869,2.446,0.001,29.089,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.431,0.124,0.074,0.001,29.045,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.104,0.056,0.001,0.053,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.116,0.059,0.001,28.992,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.667,0.843,0.001,0.033,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.116,0.066,0.001,0.034,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.125,0.055,0.001,0.034,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.127,0.072,0.001,0.029,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.115,0.064,0.001,30.297,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.387,0.062,0.001,0.222,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.124,0.075,0.003,30.576,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12,0.064,0.001,0.859,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.104,0.054,0.004,30.638,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.147,0.071,0.001,28.933,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.106,0.062,0.001,29.509,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11,0.065,0.001,29.341,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.093,0.048,0.001,28.727,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.427,3.219,0.001,28.67,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11,0.061,0.001,0.03,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11,0.064,0.001,0.032,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.164,0.112,0.001,28.713,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.096,0.05,0.001,0.363,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.338,0.071,0.003,0.029,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.105,0.055,0.001,0.033,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.119,0.065,0.001,28.642,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.103,0.058,0.001,0.028,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.815,0.102,0.001,0.031,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.099,0.054,0.001,28.838,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.101,0.055,0.001,0.04,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.102,0.051,0.001,28.56,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.745,0.293,0.001,0.041,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.099,0.053,0.001,0.03,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.095,0.05,0.001,28.541,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.107,0.06,0.001,29.951,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.094,0.049,0.001,0.043,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.101,0.054,0.001,0.019,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.097,0.049,0.002,0.021,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.104,0.058,0.003,0.019,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.103,0.054,0.001,0.081,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.013,0.993,0.004,57.197,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.095,0.05,0.001,1.897,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.097,0.052,0.003,1.558,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.099,0.053,0.001,29.321,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.164,0.619,0.001,1.546,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.098,0.051,0.001,57.369,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.097,0.051,0.004,25.958,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.113,0.06,0.002,85.2,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.113,0.054,0.001,27.776,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.928,0.348,0.001,57.174,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.111,0.059,0.001,1.778,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.111,0.066,0.001,85.177,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.115,0.062,0.001,23.071,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.152,0.796,0.003,2.294,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.112,0.059,0.001,2.318,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.113,0.059,0.003,2.297,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.117,0.058,0.001,2.049,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.101,0.055,0.001,28.58,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.609,0.388,0.001,57.515,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.112,0.057,0.001,57.865,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.116,0.062,0.004,1.861,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.114,0.067,0.001,1.925,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12,0.066,0.003,1.814,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.71,0.541,0.001,1.901,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.099,0.054,0.001,84.778,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.112,0.055,0.001,2.041,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.099,0.053,0.001,1.804,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.619,0.327,0.001,29.221,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.119,0.069,0.001,279.576,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1,0.051,0.001,0.022,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.119,0.063,0.001,28.478,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.952,2.822,0.001,28.596,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.099,0.057,0.001,0.028,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.096,0.052,0.001,28.615,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.108,0.06,0.001,29.889,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.098,0.051,0.001,28.544,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.067,0.295,0.003,28.46,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.108,0.057,0.001,0.032,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.101,0.053,0.001,0.028,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.107,0.059,0.003,28.629,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.785,0.252,0.004,0.034,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.102,0.051,0.001,0.032,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.128,0.065,0.001,28.434,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.371,0.137,0.001,28.596,NaN,NaN,NaN,NaN
